Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,timestamp,Max_Pain
ABB,2025-12-30,5300.0,9.9,121375.0,92.95,57375.0,5215.0,2025-12-26 03:35,8194
ABB,2025-12-30,5350.0,5.15,43375.0,114.1,5875.0,5215.0,2025-12-26 03:35,9220
ABB,2025-12-30,5400.0,3.15,84375.0,187.8,9500.0,5215.0,2025-12-26 03:35,10861
ABB,2025-12-30,5450.0,2.15,48375.0,0.0,0.0,5215.0,2025-12-26 03:35,12865
ABB,2025-12-30,5500.0,1.8,105750.0,275.0,25000.0,5215.0,2025-12-26 03:35,15272
ABB,2025-12-30,5550.0,1.5,14750.0,0.0,0.0,5215.0,2025-12-26 03:35,17654
ABB,2025-12-30,5600.0,1.55,18125.0,406.0,8750.0,5215.0,2025-12-26 03:35,20781
ABB,2025-12-30,5650.0,1.35,37375.0,0.0,0.0,5215.0,2025-12-26 03:35,23687
ABB,2025-12-30,5700.0,1.05,750.0,438.2,7250.0,5215.0,2025-12-26 03:35,27138
ABB,2025-12-30,5750.0,0.35,11750.0,455.0,1875.0,5215.0,2025-12-26 03:35,30306
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2750.0,5215.0,2025-12-26 03:35,33774
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,5215.0,2025-12-26 03:35,37203
ABB,2025-12-30,5900.0,0.1,15375.0,650.85,500.0,5215.0,2025-12-26 03:35,40788
ABB,2025-12-30,6000.0,0.15,37250.0,784.0,11375.0,5215.0,2025-12-26 03:35,48084
ABB,2025-12-30,6100.0,0.05,15125.0,857.5,29000.0,5215.0,2025-12-26 03:35,55008
ABCAPITAL,2025-12-30,260.0,85.5,282100.0,0.1,182900.0,347.4,2025-12-26 03:35,96708
ABCAPITAL,2025-12-30,270.0,81.75,24800.0,0.0,0.0,347.4,2025-12-26 03:35,84787
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.1,120900.0,347.4,2025-12-26 03:35,70683
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,52700.0,347.4,2025-12-26 03:35,63842
ABCAPITAL,2025-12-30,290.0,61.0,558000.0,0.1,471200.0,347.4,2025-12-26 03:35,56884
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,347.4,2025-12-26 03:35,53753
ABCAPITAL,2025-12-30,300.0,49.1,319300.0,0.1,399900.0,347.4,2025-12-26 03:35,47943
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.1,83700.0,347.4,2025-12-26 03:35,43454
ABCAPITAL,2025-12-30,310.0,37.7,55800.0,0.15,492900.0,347.4,2025-12-26 03:35,37458
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.2,833900.0,347.4,2025-12-26 03:35,31926
ABCAPITAL,2025-12-30,320.0,27.65,133300.0,0.15,1252400.0,347.4,2025-12-26 03:35,26704
ABCAPITAL,2025-12-30,325.0,23.15,102300.0,0.2,697500.0,347.4,2025-12-26 03:35,22443
ABCAPITAL,2025-12-30,330.0,17.9,232500.0,0.25,1196600.0,347.4,2025-12-26 03:35,18454
ABCAPITAL,2025-12-30,335.0,12.6,232500.0,0.5,1329900.0,347.4,2025-12-26 03:35,15344
ABCAPITAL,2025-12-30,340.0,8.8,660300.0,1.3,1953000.0,347.4,2025-12-26 03:35,12855
ABCAPITAL,2025-12-30,345.0,5.35,2145200.0,2.7,1466300.0,347.4,2025-12-26 03:35,11773
ABCAPITAL,2025-12-30,350.0,2.9,2343600.0,5.25,1596500.0,347.4,2025-12-26 03:35,12922
ABCAPITAL,2025-12-30,355.0,1.55,2191700.0,8.9,926900.0,347.4,2025-12-26 03:35,15130
ABCAPITAL,2025-12-30,360.0,0.9,2728000.0,13.65,548700.0,347.4,2025-12-26 03:35,18571
ABCAPITAL,2025-12-30,365.0,0.55,2142100.0,18.2,523900.0,347.4,2025-12-26 03:35,23632
ABCAPITAL,2025-12-30,370.0,0.35,2678400.0,23.2,291400.0,347.4,2025-12-26 03:35,29694
ABCAPITAL,2025-12-30,375.0,0.2,2712500.0,27.85,83700.0,347.4,2025-12-26 03:35,37494
ABCAPITAL,2025-12-30,380.0,0.15,1680200.0,32.7,102300.0,347.4,2025-12-26 03:35,47095
ABCAPITAL,2025-12-30,385.0,0.15,703700.0,0.0,0.0,347.4,2025-12-26 03:35,57458
ABCAPITAL,2025-12-30,390.0,0.1,1137700.0,32.05,58900.0,347.4,2025-12-26 03:35,68492
ABCAPITAL,2025-12-30,395.0,0.1,192200.0,0.0,0.0,347.4,2025-12-26 03:35,79936
ABCAPITAL,2025-12-30,400.0,0.05,1267900.0,43.8,9300.0,347.4,2025-12-26 03:35,91656
ADANIENT,2025-12-30,1840.0,0.0,0.0,0.25,1854.0,2222.7,2025-12-26 03:35,313390
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.55,10815.0,2222.7,2025-12-26 03:35,283177
ADANIENT,2025-12-30,1900.2,335.0,8961.0,0.6,98571.0,2222.7,2025-12-26 03:35,267941
ADANIENT,2025-12-30,1920.0,0.0,0.0,1.1,8343.0,2222.7,2025-12-26 03:35,253514
ADANIENT,2025-12-30,1938.95,0.0,0.0,1.0,73542.0,2222.7,2025-12-26 03:35,239440
ADANIENT,2025-12-30,1940.0,0.0,0.0,0.55,8343.0,2222.7,2025-12-26 03:35,238661
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.6,31827.0,2222.7,2025-12-26 03:35,223971
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.6,62418.0,2222.7,2025-12-26 03:35,210989
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2222.7,2025-12-26 03:35,209354
ADANIENT,2025-12-30,2000.0,228.3,4635.0,0.85,338973.0,2222.7,2025-12-26 03:35,194853
ADANIENT,2025-12-30,2016.55,0.0,0.0,1.0,55620.0,2222.7,2025-12-26 03:35,183499
ADANIENT,2025-12-30,2020.0,0.0,0.0,1.1,44496.0,2222.7,2025-12-26 03:35,181130
ADANIENT,2025-12-30,2035.9,0.0,0.0,1.15,35844.0,2222.7,2025-12-26 03:35,170303
ADANIENT,2025-12-30,2040.0,0.0,0.0,1.3,44496.0,2222.7,2025-12-26 03:35,167522
ADANIENT,2025-12-30,2055.3,0.0,0.0,1.45,74778.0,2222.7,2025-12-26 03:35,157225
ADANIENT,2025-12-30,2060.0,0.0,0.0,1.55,38625.0,2222.7,2025-12-26 03:35,154088
ADANIENT,2025-12-30,2074.7,0.0,0.0,2.55,31827.0,2222.7,2025-12-26 03:35,144361
ADANIENT,2025-12-30,2080.0,170.0,1236.0,2.0,67671.0,2222.7,2025-12-26 03:35,140865
ADANIENT,2025-12-30,2094.1,154.95,0.0,2.2,34608.0,2222.7,2025-12-26 03:35,131691
ADANIENT,2025-12-30,2100.0,129.6,46041.0,2.65,393666.0,2222.7,2025-12-26 03:35,127861
ADANIENT,2025-12-30,2113.5,329.5,309.0,2.35,39552.0,2222.7,2025-12-26 03:35,120202
ADANIENT,2025-12-30,2120.0,110.2,618.0,3.35,263577.0,2222.7,2025-12-26 03:35,116305
ADANIENT,2025-12-30,2132.85,99.05,12051.0,4.45,198996.0,2222.7,2025-12-26 03:35,108855
ADANIENT,2025-12-30,2140.0,92.25,11124.0,4.75,80958.0,2222.7,2025-12-26 03:35,104937
ADANIENT,2025-12-30,2152.25,0.0,0.0,6.0,68598.0,2222.7,2025-12-26 03:35,98349
ADANIENT,2025-12-30,2160.0,70.7,22557.0,6.85,67053.0,2222.7,2025-12-26 03:35,94152
ADANIENT,2025-12-30,2171.65,0.0,0.0,8.65,12669.0,2222.7,2025-12-26 03:35,88123
ADANIENT,2025-12-30,2180.0,57.1,40479.0,10.2,157899.0,2222.7,2025-12-26 03:35,83720
ADANIENT,2025-12-30,2191.05,0.0,0.0,13.35,46350.0,2222.7,2025-12-26 03:35,78198
ADANIENT,2025-12-30,2200.0,39.05,383160.0,15.7,470916.0,2222.7,2025-12-26 03:35,73647
ADANIENT,2025-12-30,2210.45,0.0,0.0,19.55,77250.0,2222.7,2025-12-26 03:35,70056
ADANIENT,2025-12-30,2220.0,27.05,81885.0,23.5,180765.0,2222.7,2025-12-26 03:35,66005
ADANIENT,2025-12-30,2229.8,22.3,61182.0,28.7,157590.0,2222.7,2025-12-26 03:35,62057
ADANIENT,2025-12-30,2240.0,18.25,311472.0,34.9,315798.0,2222.7,2025-12-26 03:35,58067
ADANIENT,2025-12-30,2249.2,15.25,58710.0,0.0,0.0,2222.7,2025-12-26 03:35,54796
ADANIENT,2025-12-30,2260.0,12.0,2095947.0,48.55,387177.0,2222.7,2025-12-26 03:35,51736
ADANIENT,2025-12-30,2268.6,10.35,91155.0,0.0,0.0,2222.7,2025-12-26 03:35,51999
ADANIENT,2025-12-30,2280.0,8.3,330012.0,64.5,169641.0,2222.7,2025-12-26 03:35,51703
ADANIENT,2025-12-30,2288.0,7.1,78795.0,0.0,0.0,2222.7,2025-12-26 03:35,51009
ADANIENT,2025-12-30,2300.0,5.9,2072772.0,83.0,757668.0,2222.7,2025-12-26 03:35,51348
ADANIENT,2025-12-30,2307.35,5.05,116493.0,87.5,54384.0,2222.7,2025-12-26 03:35,48537
ADANIENT,2025-12-30,2320.0,4.2,383160.0,99.1,119892.0,2222.7,2025-12-26 03:35,52215
ADANIENT,2025-12-30,2326.75,3.7,185091.0,103.4,203940.0,2222.7,2025-12-26 03:35,53713
ADANIENT,2025-12-30,2340.0,2.75,352878.0,112.9,152028.0,2222.7,2025-12-26 03:35,57145
ADANIENT,2025-12-30,2346.15,2.7,162843.0,96.05,84666.0,2222.7,2025-12-26 03:35,58376
ADANIENT,2025-12-30,2360.0,2.1,447432.0,116.75,160680.0,2222.7,2025-12-26 03:35,64369
ADANIENT,2025-12-30,2365.55,2.05,155736.0,140.05,147702.0,2222.7,2025-12-26 03:35,65634
ADANIENT,2025-12-30,2380.0,1.95,268212.0,127.3,61182.0,2222.7,2025-12-26 03:35,71969
ADANIENT,2025-12-30,2384.95,1.85,53457.0,147.25,7725.0,2222.7,2025-12-26 03:35,74273
ADANIENT,2025-12-30,2400.0,1.7,2069991.0,175.6,378834.0,2222.7,2025-12-26 03:35,83477
ADANIENT,2025-12-30,2404.3,1.5,71688.0,176.4,41715.0,2222.7,2025-12-26 03:35,80889
ADANIENT,2025-12-30,2420.0,1.35,134106.0,147.75,21012.0,2222.7,2025-12-26 03:35,93896
ADANIENT,2025-12-30,2423.7,1.4,213210.0,187.55,228042.0,2222.7,2025-12-26 03:35,96897
ADANIENT,2025-12-30,2440.0,1.15,286443.0,213.4,42642.0,2222.7,2025-12-26 03:35,107879
ADANIENT,2025-12-30,2443.1,1.2,32136.0,0.0,0.0,2222.7,2025-12-26 03:35,110000
ADANIENT,2025-12-30,2460.0,1.05,216918.0,232.0,65199.0,2222.7,2025-12-26 03:35,126404
ADANIENT,2025-12-30,2462.5,1.0,56856.0,235.0,29046.0,2222.7,2025-12-26 03:35,127411
ADANIENT,2025-12-30,2480.0,1.05,46968.0,225.5,6180.0,2222.7,2025-12-26 03:35,144360
ADANIENT,2025-12-30,2481.9,0.95,61182.0,211.7,41715.0,2222.7,2025-12-26 03:35,146150
ADANIENT,2025-12-30,2500.0,0.9,906915.0,273.05,247509.0,2222.7,2025-12-26 03:35,163785
ADANIENT,2025-12-30,2501.25,0.85,68598.0,160.0,7107.0,2222.7,2025-12-26 03:35,158532
ADANIENT,2025-12-30,2520.0,0.7,36153.0,271.3,16068.0,2222.7,2025-12-26 03:35,179908
ADANIENT,2025-12-30,2520.65,0.6,160062.0,277.7,63654.0,2222.7,2025-12-26 03:35,180223
ADANIENT,2025-12-30,2540.0,0.8,31827.0,0.0,0.0,2222.7,2025-12-26 03:35,201171
ADANIENT,2025-12-30,2540.05,0.65,62109.0,154.3,309.0,2222.7,2025-12-26 03:35,201232
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2222.7,2025-12-26 03:35,224179
ADANIENT,2025-12-30,2560.0,0.65,90228.0,153.0,309.0,2222.7,2025-12-26 03:35,224770
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2222.7,2025-12-26 03:35,247242
ADANIENT,2025-12-30,2598.2,0.35,27501.0,198.5,3399.0,2222.7,2025-12-26 03:35,270230
ADANIENT,2025-12-30,2600.0,0.5,218463.0,347.3,64581.0,2222.7,2025-12-26 03:35,272315
ADANIENT,2025-12-30,2617.6,0.5,108150.0,365.0,41406.0,2222.7,2025-12-26 03:35,291621
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2222.7,2025-12-26 03:35,293087
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2222.7,2025-12-26 03:35,317831
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2222.7,2025-12-26 03:35,342658
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2222.7,2025-12-26 03:35,367501
ADANIENT,2025-12-30,2700.0,0.3,125454.0,455.0,10506.0,2222.7,2025-12-26 03:35,392410
ADANIENT,2025-12-30,2714.55,0.2,102279.0,460.0,186327.0,2222.7,2025-12-26 03:35,410254
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2222.7,2025-12-26 03:35,408704
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2222.7,2025-12-26 03:35,426611
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2222.7,2025-12-26 03:35,451575
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2222.7,2025-12-26 03:35,460112
ADANIENT,2025-12-30,2792.1,0.2,82194.0,344.45,927.0,2222.7,2025-12-26 03:35,501456
ADANIENT,2025-12-30,2800.0,0.25,43569.0,565.0,6489.0,2222.7,2025-12-26 03:35,511669
ADANIENT,2025-12-30,2840.0,0.0,0.0,517.0,140286.0,2222.7,2025-12-26 03:35,563368
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.2,143400.0,1015.0,2025-12-26 03:35,77144
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.25,263400.0,1015.0,2025-12-26 03:35,57397
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.35,165600.0,1015.0,2025-12-26 03:35,48131
ADANIGREEN,2025-12-30,920.0,94.85,21000.0,0.35,477000.0,1015.0,2025-12-26 03:35,39476
ADANIGREEN,2025-12-30,940.0,77.75,31800.0,0.5,504000.0,1015.0,2025-12-26 03:35,31700
ADANIGREEN,2025-12-30,960.0,54.1,70800.0,0.65,373200.0,1015.0,2025-12-26 03:35,25035
ADANIGREEN,2025-12-30,980.0,36.85,153600.0,0.8,365400.0,1015.0,2025-12-26 03:35,19395
ADANIGREEN,2025-12-30,1000.0,18.6,430200.0,3.6,778800.0,1015.0,2025-12-26 03:35,14971
ADANIGREEN,2025-12-30,1020.0,7.2,679800.0,12.05,570000.0,1015.0,2025-12-26 03:35,12948
ADANIGREEN,2025-12-30,1040.0,3.1,1545000.0,27.1,411600.0,1015.0,2025-12-26 03:35,12708
ADANIGREEN,2025-12-30,1060.0,1.6,1408200.0,47.7,204600.0,1015.0,2025-12-26 03:35,15941
ADANIGREEN,2025-12-30,1080.0,0.75,816600.0,66.2,148200.0,1015.0,2025-12-26 03:35,22286
ADANIGREEN,2025-12-30,1100.0,0.5,1686600.0,84.45,226200.0,1015.0,2025-12-26 03:35,30392
ADANIGREEN,2025-12-30,1120.0,0.35,372000.0,102.3,25800.0,1015.0,2025-12-26 03:35,41416
ADANIGREEN,2025-12-30,1140.0,0.3,273600.0,120.75,13800.0,1015.0,2025-12-26 03:35,54812
ADANIGREEN,2025-12-30,1160.0,0.3,388200.0,141.5,28800.0,1015.0,2025-12-26 03:35,68875
ADANIGREEN,2025-12-30,1180.0,0.2,99600.0,165.25,10200.0,1015.0,2025-12-26 03:35,83534
ADANIGREEN,2025-12-30,1200.0,0.15,662400.0,182.2,364200.0,1015.0,2025-12-26 03:35,98642
ADANIGREEN,2025-12-30,1220.0,0.05,158400.0,171.35,4800.0,1015.0,2025-12-26 03:35,109344
ADANIGREEN,2025-12-30,1240.0,0.1,145800.0,0.0,0.0,1015.0,2025-12-26 03:35,126917
ADANIGREEN,2025-12-30,1280.0,0.45,95400.0,267.0,600.0,1015.0,2025-12-26 03:35,162811
ADANIGREEN,2025-12-30,1320.0,0.15,128400.0,0.0,0.0,1015.0,2025-12-26 03:35,199075
ADANIENSOL,2025-12-30,840.0,152.2,675.0,0.2,43200.0,996.55,2025-12-26 03:35,20488
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.65,58725.0,996.55,2025-12-26 03:35,16355
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,25650.0,996.55,2025-12-26 03:35,12327
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,996.55,2025-12-26 03:35,10369
ADANIENSOL,2025-12-30,900.0,91.0,20925.0,0.5,392175.0,996.55,2025-12-26 03:35,8451
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,118800.0,996.55,2025-12-26 03:35,7121
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.7,16200.0,996.55,2025-12-26 03:35,5788
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.55,95850.0,996.55,2025-12-26 03:35,4470
ADANIENSOL,2025-12-30,940.0,56.75,34425.0,0.55,154575.0,996.55,2025-12-26 03:35,3206
ADANIENSOL,2025-12-30,950.0,47.25,18900.0,0.65,193725.0,996.55,2025-12-26 03:35,2324
ADANIENSOL,2025-12-30,960.0,38.4,134325.0,0.85,124875.0,996.55,2025-12-26 03:35,1544
ADANIENSOL,2025-12-30,970.0,29.15,45900.0,1.3,240300.0,996.55,2025-12-26 03:35,1452
ADANIENSOL,2025-12-30,980.0,18.3,60750.0,2.85,149175.0,996.55,2025-12-26 03:35,1243
ADANIENSOL,2025-12-30,990.0,11.55,104625.0,6.0,81000.0,996.55,2025-12-26 03:35,1210
ADANIENSOL,2025-12-30,1000.0,5.15,516375.0,11.25,182250.0,996.55,2025-12-26 03:35,1367
ADANIENSOL,2025-12-30,1010.0,3.25,383400.0,17.0,36450.0,996.55,2025-12-26 03:35,2211
ADANIENSOL,2025-12-30,1020.0,2.05,326025.0,27.3,33075.0,996.55,2025-12-26 03:35,3477
ADANIENSOL,2025-12-30,1030.0,1.2,209250.0,42.05,27000.0,996.55,2025-12-26 03:35,5015
ADANIENSOL,2025-12-30,1040.0,0.75,251100.0,42.65,19575.0,996.55,2025-12-26 03:35,6725
ADANIENSOL,2025-12-30,1050.0,0.7,669600.0,54.45,19575.0,996.55,2025-12-26 03:35,8729
ADANIENSOL,2025-12-30,1060.0,0.6,132300.0,60.5,11475.0,996.55,2025-12-26 03:35,11427
ADANIENSOL,2025-12-30,1070.0,0.7,115425.0,70.7,6075.0,996.55,2025-12-26 03:35,14268
ADANIENSOL,2025-12-30,1080.0,0.45,72225.0,0.0,0.0,996.55,2025-12-26 03:35,17256
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,996.55,2025-12-26 03:35,20355
ADANIENSOL,2025-12-30,1100.0,0.3,447525.0,109.1,12150.0,996.55,2025-12-26 03:35,23597
ADANIENSOL,2025-12-30,1120.0,0.45,80325.0,113.25,2025.0,996.55,2025-12-26 03:35,30857
ADANIENSOL,2025-12-30,1140.0,0.2,164700.0,0.0,0.0,996.55,2025-12-26 03:35,38381
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,1494.3,2025-12-26 03:35,73677
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.3,50350.0,1494.3,2025-12-26 03:35,59071
ADANIPORTS,2025-12-30,1300.0,195.0,2850.0,0.15,59850.0,1494.3,2025-12-26 03:35,51867
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10925.0,1494.3,2025-12-26 03:35,44845
ADANIPORTS,2025-12-30,1340.0,160.0,1425.0,0.15,206150.0,1494.3,2025-12-26 03:35,37790
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.35,266000.0,1494.3,2025-12-26 03:35,31171
ADANIPORTS,2025-12-30,1380.0,126.3,13300.0,0.35,110675.0,1494.3,2025-12-26 03:35,25091
ADANIPORTS,2025-12-30,1400.0,95.0,60325.0,0.4,269325.0,1494.3,2025-12-26 03:35,19401
ADANIPORTS,2025-12-30,1420.0,77.7,31350.0,0.55,114475.0,1494.3,2025-12-26 03:35,14767
ADANIPORTS,2025-12-30,1440.0,57.85,189050.0,0.75,476425.0,1494.3,2025-12-26 03:35,10101
ADANIPORTS,2025-12-30,1460.0,37.85,43700.0,1.55,327750.0,1494.3,2025-12-26 03:35,7586
ADANIPORTS,2025-12-30,1480.0,20.6,220400.0,4.5,406600.0,1494.3,2025-12-26 03:35,4870
ADANIPORTS,2025-12-30,1500.0,9.2,1001300.0,12.6,655500.0,1494.3,2025-12-26 03:35,3565
ADANIPORTS,2025-12-30,1520.0,4.2,1884325.0,27.35,334875.0,1494.3,2025-12-26 03:35,5398
ADANIPORTS,2025-12-30,1540.0,1.95,1135250.0,45.2,148675.0,1494.3,2025-12-26 03:35,11450
ADANIPORTS,2025-12-30,1560.0,1.05,769025.0,66.2,65075.0,1494.3,2025-12-26 03:35,19743
ADANIPORTS,2025-12-30,1580.0,0.75,366225.0,86.6,23275.0,1494.3,2025-12-26 03:35,29805
ADANIPORTS,2025-12-30,1600.0,0.7,1773650.0,105.05,84550.0,1494.3,2025-12-26 03:35,40822
ADANIPORTS,2025-12-30,1620.0,0.55,197600.0,104.2,37525.0,1494.3,2025-12-26 03:35,54965
ADANIPORTS,2025-12-30,1640.0,0.35,270750.0,144.0,1425.0,1494.3,2025-12-26 03:35,69963
ADANIPORTS,2025-12-30,1660.0,0.15,234650.0,0.0,0.0,1494.3,2025-12-26 03:35,85874
ADANIPORTS,2025-12-30,1680.0,0.3,183825.0,187.55,475.0,1494.3,2025-12-26 03:35,102268
ADANIPORTS,2025-12-30,1720.0,0.25,216125.0,227.75,1425.0,1494.3,2025-12-26 03:35,135785
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,5566.0,2025-12-26 03:35,13843
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,5566.0,2025-12-26 03:35,12002
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,5566.0,2025-12-26 03:35,10199
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,5566.0,2025-12-26 03:35,9285
ALKEM,2025-12-30,5000.0,720.0,125.0,3.8,375.0,5566.0,2025-12-26 03:35,8370
ALKEM,2025-12-30,5050.0,0.0,0.0,1.35,6625.0,5566.0,2025-12-26 03:35,7467
ALKEM,2025-12-30,5100.0,0.0,0.0,3.5,13125.0,5566.0,2025-12-26 03:35,6588
ALKEM,2025-12-30,5150.0,0.0,0.0,3.9,4750.0,5566.0,2025-12-26 03:35,5770
ALKEM,2025-12-30,5200.0,0.0,0.0,5.0,7375.0,5566.0,2025-12-26 03:35,4979
